9607027,030,ECONOMICS,041,C2
9607027,041,MATHEMATICS,033,D2
9607027,054,BUSINESS STUDIES,059,C1
9607027,055,ACCOUNTANCY,051,C2
9607027,500,WORK EXPERIENCE,---,C2
9607027,502,PHY & HEALTH EDUCA,---,D1
9607027,503,GENERAL STUDIES,---,B1
9607027,Additional Subject
9607027,048,PHYSICAL EDUCATION,077,B1
9607027,"",Result: PASS,"",""
9607028,301,ENGLISH CORE,075,B2
9607028,030,ECONOMICS,090,A1
9607028,041,MATHEMATICS,067,B1
9607028,054,BUSINESS STUDIES,075,B1
9607028,055,ACCOUNTANCY,071,B1
9607028,500,WORK EXPERIENCE,---,A1
9607028,502,PHY & HEALTH EDUCA,---,B1
9607028,503,GENERAL STUDIES,---,A2
9607028,Additional Subject
9607028,048,PHYSICAL EDUCATION,070,C1
9607028,"",Result: PASS,"",""
9607029,301,ENGLISH CORE,064,C1
9607029,030,ECONOMICS,058,B2
9607029,041,MATHEMATICS,053,C1
9607029,054,BUSINESS STUDIES,060,C1
9607029,055,ACCOUNTANCY,065,B2
9607029,500,WORK EXPERIENCE,---,A2
9607029,502,PHY & HEALTH EDUCA,---,C1
9607029,503,GENERAL STUDIES,---,B2
9607029,Additional Subject
9607029,048,PHYSICAL EDUCATION,069,C1
9607029,"",Result: PASS,"",""
9607030,301,ENGLISH CORE,057,C2
9607030,002,HINDI ELECTIVE,062,B1
9607030,030,ECONOMICS,046,C1
9607030,054,BUSINESS STUDIES,050,D1
9607030,055,ACCOUNTANCY,053,C2
9607030,500,WORK EXPERIENCE,---,A2
9607030,502,PHY & HEALTH EDUCA,---,B1
9607030,503,GENERAL STUDIES,---,A1
9607030,Additional Subject
9607030,048,PHYSICAL EDUCATION,067,C1
9607030,"",Result: PASS,"",""
9607031,301,ENGLISH CORE,075,B2
9607031,030,ECONOMICS,072,B1
9607031,041,MATHEMATICS,055,C1
9607031,054,BUSINESS STUDIES,060,C1
9607031,055,ACCOUNTANCY,060,C1
9607031,500,WORK EXPERIENCE,---,B2
9607031,502,PHY & HEALTH EDUCA,---,A1
9607031,503,GENERAL STUDIES,---,C1
9607031,Additional Subject
9607031,048,PHYSICAL EDUCATION,073,B2
9607031,"",Result: PASS,"",""
9607032,301,ENGLISH CORE,069,B2
9607032,030,ECONOMICS,045,C2
9607032,041,MATHEMATICS,043,D1
9607032,054,BUSINESS STUDIES,044,D2
9607032,055,ACCOUNTANCY,053,C2
9607032,500,WORK EXPERIENCE,---,C1
9607032,502,PHY & HEALTH EDUCA,---,D1
9607032,503,GENERAL STUDIES,---,C2
9607032,Additional Subject
9607032,048,PHYSICAL EDUCATION,075,B2
9607032,"",Result: PASS,"",""
9607033,301,ENGLISH CORE,070,B2
9607033,030,ECONOMICS,063,B1
9607033,041,MATHEMATICS,057,B2
9607033,054,BUSINESS STUDIES,049,D1
9607033,055,ACCOUNTANCY,069,B1
9607033,500,WORK EXPERIENCE,---,A1
9607033,502,PHY & HEALTH EDUCA,---,A1
9607033,503,GENERAL STUDIES,---,A2
9607033,Additional Subject
9607033,048,PHYSICAL EDUCATION,060,D1
9607033,"",Result: PASS,"",""
9607034,301,ENGLISH CORE,062,C1
9607034,002,HINDI ELECTIVE,057,B2
9607034,030,ECONOMICS,045,C2
9607034,054,BUSINESS STUDIES,051,C2
9607034,055,ACCOUNTANCY,062,B2
9607034,500,WORK EXPERIENCE,---,C1
9607034,502,PHY & HEALTH EDUCA,---,A2
9607034,503,GENERAL STUDIES,---,C2
9607034,Additional Subject
9607034,048,PHYSICAL EDUCATION,062,C2
9607034,"",Result: PASS,"",""
9607035,301,ENGLISH CORE,048,D1
9607035,030,ECONOMICS,060,B2
9607035,041,MATHEMATICS,043,D1
9607035,054,BUSINESS STUDIES,068,B2
9607035,055,ACCOUNTANCY,061,C1
9607035,500,WORK EXPERIENCE,---,B1
9607035,502,PHY & HEALTH EDUCA,---,B1
9607035,503,GENERAL STUDIES,---,B2
9607035,Additional Subject
9607035,048,PHYSICAL EDUCATION,069,C1
9607035,"",Result: PASS,"",""
9607036,301,ENGLISH CORE,078,B1
9607036,030,ECONOMICS,072,B1
9607036,041,MATHEMATICS,072,B1
9607036,054,BUSINESS STUDIES,078,B1
9607036,055,ACCOUNTANCY,073,B1
9607036,500,WORK EXPERIENCE,---,A2
9607036,502,PHY & HEALTH EDUCA,---,A1
9607036,503,GENERAL STUDIES,---,A1
9607036,Additional Subject
9607036,048,PHYSICAL EDUCATION,080,B1
9607036,"",Result: PASS,"",""
9607037,301,ENGLISH CORE,055,C2
9607037,002,HINDI ELECTIVE,051,C2
9607037,048,PHYSICAL EDUCATION,060,D1
9607037,054,BUSINESS STUDIES,037,D2
9607037,055,ACCOUNTANCY,042,D2
9607037,500,WORK EXPERIENCE,---,C2
9607037,502,PHY & HEALTH EDUCA,---,B2
9607037,503,GENERAL STUDIES,---,B1
9607037,Additional Subject
9607037,030,ECONOMICS,017 F,E
9607037,"",Result: PASS,"",""
9607038,301,ENGLISH CORE,067,C1
9607038,002,HINDI ELECTIVE,065,B1
9607038,030,ECONOMICS,055,B2
9607038,054,BUSINESS STUDIES,061,C1
9607038,055,ACCOUNTANCY,069,B1
9607038,500,WORK EXPERIENCE,---,A2
9607038,502,PHY & HEALTH EDUCA,---,B1
9607038,503,GENERAL STUDIES,---,C1
9607038,Additional Subject
9607038,048,PHYSICAL EDUCATION,075,B2
9607038,"",Result: PASS,"",""
9607039,301,ENGLISH CORE,071,B2
9607039,030,ECONOMICS,047,C1
9607039,041,MATHEMATICS,033,D2
9607039,054,BUSINESS STUDIES,037,D2
9607039,055,ACCOUNTANCY,043,D2
9607039,500,WORK EXPERIENCE,---,C2
9607039,502,PHY & HEALTH EDUCA,---,B2
9607039,503,GENERAL STUDIES,---,A2
9607039,Additional Subject
9607039,048,PHYSICAL EDUCATION,061,D1
9607039,"",Result: PASS,"",""
9607040,301,ENGLISH CORE,063,C1
9607040,030,ECONOMICS,067,B1
9607040,041,MATHEMATICS,049,C1
9607040,054,BUSINESS STUDIES,060,C1
9607040,055,ACCOUNTANCY,056,C1
9607040,500,WORK EXPERIENCE,---,A1
9607040,502,PHY & HEALTH EDUCA,---,C1
9607040,503,GENERAL STUDIES,---,B2
9607040,Additional Subject
9607040,048,PHYSICAL EDUCATION,070,C1
9607040,"",Result: PASS,"",""
9607041,301,ENGLISH CORE,071,B2
9607041,030,ECONOMICS,056,B2
9607041,041,MATHEMATICS,033,D2
9607041,054,BUSINESS STUDIES,078,B1
9607041,055,ACCOUNTANCY,056,C1
9607041,500,WORK EXPERIENCE,---,B2
9607041,502,PHY & HEALTH EDUCA,---,D1
9607041,503,GENERAL STUDIES,---,A2
9607041,Additional Subject
9607041,048,PHYSICAL EDUCATION,069,C1
9607041,"",Result: PASS,"",""
9607042,301,ENGLISH CORE,056,C2
9607042,002,HINDI ELECTIVE,054,C1
9607042,030,ECONOMICS,045,C2
9607042,054,BUSINESS STUDIES,044,D2
9607042,055,ACCOUNTANCY,043,D2
9607042,500,WORK EXPERIENCE,---,C1
9607042,502,PHY & HEALTH EDUCA,---,C2
9607042,503,GENERAL STUDIES,---,B2
9607042,Additional Subject
9607042,048,PHYSICAL EDUCATION,068,C1
9607042,"",Result: PASS,"",""
9607043,301,ENGLISH CORE,079,B1
9607043,002,HINDI ELECTIVE,063,B1
9607043,030,ECONOMICS,073,A2
9607043,054,BUSINESS STUDIES,082,B1
9607043,055,ACCOUNTANCY,074,B1
9607043,500,WORK EXPERIENCE,---,A1
9607043,502,PHY & HEALTH EDUCA,---,A1
9607043,503,GENERAL STUDIES,---,A1
9607043,Additional Subject
9607043,048,PHYSICAL EDUCATION,075,B2
9607043,"",Result: PASS,"",""
9607044,301,ENGLISH CORE,055,C2
9607044,030,ECONOMICS,067,B1
9607044,041,MATHEMATICS,046,C2
9607044,054,BUSINESS STUDIES,044,D2
9607044,055,ACCOUNTANCY,062,B2
9607044,500,WORK EXPERIENCE,---,A2
9607044,502,PHY & HEALTH EDUCA,---,C1
9607044,503,GENERAL STUDIES,---,C2
9607044,Additional Subject
9607044,048,PHYSICAL EDUCATION,077,B1
9607044,"",Result: PASS,"",""
9607045,301,ENGLISH CORE,048,D1
9607045,002,HINDI ELECTIVE,051,C2
9607045,030,ECONOMICS,040,D1
9607045,054,BUSINESS STUDIES,048,D1
9607045,055,ACCOUNTANCY,043,D2
9607045,500,WORK EXPERIENCE,---,C1
9607045,502,PHY & HEALTH EDUCA,---,C1
9607045,503,GENERAL STUDIES,---,C2
9607045,Additional Subject
9607045,048,PHYSICAL EDUCATION,061,D1
9607045,"",Result: PASS,"",""
9607046,301,ENGLISH CORE,085,A2
9607046,030,ECONOMICS,073,A2
9607046,041,MATHEMATICS,065,B2
9607046,054,BUSINESS STUDIES,079,B1
9607046,055,ACCOUNTANCY,084,A2
9607046,500,WORK EXPERIENCE,---,A1
9607046,502,PHY & HEALTH EDUCA,---,C2
9607046,503,GENERAL STUDIES,---,C2
9607046,Additional Subject
9607046,048,PHYSICAL EDUCATION,068,C1
9607046,"",Result: PASS,"",""
9607047,301,ENGLISH CORE,062,C1
9607047,030,ECONOMICS,064,B1
9607047,041,MATHEMATICS,065,B2
9607047,054,BUSINESS STUDIES,062,C1
9607047,055,ACCOUNTANCY,061,C1
9607047,500,WORK EXPERIENCE,---,B1
9607047,502,PHY & HEALTH EDUCA,---,D1
9607047,503,GENERAL STUDIES,---,B1
9607047,Additional Subject
9607047,048,PHYSICAL EDUCATION,066,C2
9607047,"",Result: PASS,"",""
9607048,301,ENGLISH CORE,043,D1
9607048,002,HINDI ELECTIVE,042,D2
9607048,030,ECONOMICS,039,D1
9607048,048,PHYSICAL EDUCATION,049,D2
9607048,055,ACCOUNTANCY,042,D2
9607048,500,WORK EXPERIENCE,---,C2
9607048,502,PHY & HEALTH EDUCA,---,D1
9607048,503,GENERAL STUDIES,---,B2
9607048,Additional Subject
9607048,054,BUSINESS STUDIES,016 FT,E
9607048,"",Result: PASS,"",""
9607049,301,ENGLISH CORE,055,C2
9607049,030,ECONOMICS,094,A1
9607049,041,MATHEMATICS,070,B1
9607049,054,BUSINESS STUDIES,085,A2
9607049,055,ACCOUNTANCY,063,B2
9607049,500,WORK EXPERIENCE,---,A2
9607049,502,PHY & HEALTH EDUCA,---,C1
9607049,503,GENERAL STUDIES,---,A1
9607049,Additional Subject
9607049,048,PHYSICAL EDUCATION,070,C1
9607049,"",Result: PASS,"",""
9607050,301,ENGLISH CORE,067,C1
9607050,030,ECONOMICS,043,C2
9607050,041,MATHEMATICS,033,D2
9607050,054,BUSINESS STUDIES,066,C1
9607050,055,ACCOUNTANCY,052,C2
9607050,500,WORK EXPERIENCE,---,C2
9607050,502,PHY & HEALTH EDUCA,---,D1
9607050,503,GENERAL STUDIES,---,B1
9607050,Additional Subject
9607050,048,PHYSICAL EDUCATION,069,C1
9607050,"",Result: PASS,"",""
9607051,301,ENGLISH CORE,053,C2
9607051,002,HINDI ELECTIVE,051,C2
9607051,030,ECONOMICS,039,D1
9607051,054,BUSINESS STUDIES,043,D2
9607051,055,ACCOUNTANCY,041,D2
9607051,500,WORK EXPERIENCE,---,C1
9607051,502,PHY & HEALTH EDUCA,---,C1
9607051,503,GENERAL STUDIES,---,A2
9607051,Additional Subject
9607051,048,PHYSICAL EDUCATION,056,D1
9607051,"",Result: PASS,"",""
9607052,301,ENGLISH CORE,062,C1
9607052,002,HINDI ELECTIVE,071,A2
9607052,030,ECONOMICS,069,B1
9607052,054,BUSINESS STUDIES,071,B2
9607052,055,ACCOUNTANCY,056,C1
9607052,500,WORK EXPERIENCE,---,A1
9607052,502,PHY & HEALTH EDUCA,---,C1
9607052,503,GENERAL STUDIES,---,B1
9607052,Additional Subject
9607052,048,PHYSICAL EDUCATION,081,B1
9607052,"",Result: PASS,"",""
9607053,301,ENGLISH CORE,071,B2
9607053,030,ECONOMICS,074,A2
9607053,041,MATHEMATICS,062,B2
9607053,054,BUSINESS STUDIES,078,B1
9607053,055,ACCOUNTANCY,053,C2
9607053,500,WORK EXPERIENCE,---,A2
9607053,502,PHY & HEALTH EDUCA,---,A2
9607053,503,GENERAL STUDIES,---,C1
9607053,Additional Subject
9607053,048,PHYSICAL EDUCATION,080,B1
9607053,"",Result: PASS,"",""
9607054,301,ENGLISH CORE,081,B1
9607054,002,HINDI ELECTIVE,072,A2
9607054,030,ECONOMICS,074,A2
9607054,054,BUSINESS STUDIES,073,B2
9607054,055,ACCOUNTANCY,057,C1
9607054,500,WORK EXPERIENCE,---,C1
9607054,502,PHY & HEALTH EDUCA,---,A1
9607054,503,GENERAL STUDIES,---,A1
9607054,Additional Subject
9607054,048,PHYSICAL EDUCATION,082,A2
9607054,"",Result: PASS,"",""
9607055,301,ENGLISH CORE,055,C2
9607055,002,HINDI ELECTIVE,084,A1
9607055,030,ECONOMICS,058,B2
9607055,054,BUSINESS STUDIES,062,C1
9607055,055,ACCOUNTANCY,052,C2
9607055,500,WORK EXPERIENCE,---,B2
9607055,502,PHY & HEALTH EDUCA,---,B1
9607055,503,GENERAL STUDIES,---,C1
9607055,Additional Subject
9607055,048,PHYSICAL EDUCATION,073,B2
9607055,"",Result: PASS,"",""
9607056,301,ENGLISH CORE,069,B2
9607056,030,ECONOMICS,086,A1
9607056,041,MATHEMATICS,058,B2
9607056,054,BUSINESS STUDIES,071,B2
9607056,055,ACCOUNTANCY,056,C1
9607056,500,WORK EXPERIENCE,---,A1
9607056,502,PHY & HEALTH EDUCA,---,B2
9607056,503,GENERAL STUDIES,---,C2
9607056,Additional Subject
9607056,048,PHYSICAL EDUCATION,079,B1
9607056,"",Result: PASS,"",""
9607057,301,ENGLISH CORE,082,B1
9607057,030,ECONOMICS,083,A2
9607057,041,MATHEMATICS,067,B1
9607057,054,BUSINESS STUDIES,072,B2
9607057,055,ACCOUNTANCY,066,B2
9607057,500,WORK EXPERIENCE,---,A1
9607057,502,PHY & HEALTH EDUCA,---,A1
9607057,503,GENERAL STUDIES,---,A1
9607057,Additional Subject
9607057,048,PHYSICAL EDUCATION,077,B1
9607057,"",Result: PASS,"",""
9607058,301,ENGLISH CORE,060,C2
9607058,030,ECONOMICS,082,A2
9607058,041,MATHEMATICS,054,C1
9607058,054,BUSINESS STUDIES,065,C1
9607058,055,ACCOUNTANCY,071,B1
9607058,500,WORK EXPERIENCE,---,B1
9607058,502,PHY & HEALTH EDUCA,---,B2
9607058,503,GENERAL STUDIES,---,C1
9607058,Additional Subject
9607058,048,PHYSICAL EDUCATION,080,B1
9607058,"",Result: PASS,"",""
9607059,301,ENGLISH CORE,072,B2
9607059,002,HINDI ELECTIVE,066,B1
9607059,030,ECONOMICS,045,C2
9607059,054,BUSINESS STUDIES,070,B2
9607059,055,ACCOUNTANCY,053,C2
9607059,500,WORK EXPERIENCE,---,B1
9607059,502,PHY & HEALTH EDUCA,---,A2
9607059,503,GENERAL STUDIES,---,A2
9607059,Additional Subject
9607059,048,PHYSICAL EDUCATION,076,B2
9607059,"",Result: PASS,"",""
9607060,301,ENGLISH CORE,046,D1
9607060,030,ECONOMICS,043,C2
9607060,041,MATHEMATICS,046,C2
9607060,054,BUSINESS STUDIES,054,C2
9607060,055,ACCOUNTANCY,052,C2
9607060,500,WORK EXPERIENCE,---,C2
9607060,502,PHY & HEALTH EDUCA,---,B2
9607060,503,GENERAL STUDIES,---,C1
9607060,Additional Subject
9607060,048,PHYSICAL EDUCATION,074,B2
9607060,"",Result: PASS,"",""
9607061,301,ENGLISH CORE,063,C1
9607061,002,HINDI ELECTIVE,069,A2
9607061,030,ECONOMICS,055,B2
9607061,054,BUSINESS STUDIES,060,C1
9607061,055,ACCOUNTANCY,056,C1
9607061,500,WORK EXPERIENCE,---,A2
9607061,502,PHY & HEALTH EDUCA,---,B1
9607061,503,GENERAL STUDIES,---,B1
9607061,Additional Subject
9607061,048,PHYSICAL EDUCATION,082,A2
9607061,"",Result: PASS,"",""
9607062,301,ENGLISH CORE,062,C1
9607062,030,ECONOMICS,075,A2
9607062,041,MATHEMATICS,055,C1
9607062,054,BUSINESS STUDIES,065,C1
9607062,055,ACCOUNTANCY,063,B2
9607062,500,WORK EXPERIENCE,---,A2
