9744287,064,HOME SCIENCE,073,B1
9744287,500,WORK EXPERIENCE,---,B2
9744287,502,PHY & HEALTH EDUCA,---,B1
9744287,503,GENERAL STUDIES,---,B2
9744287,Additional Subject
9744287,048,PHYSICAL EDUCATION,067,C1
9744287,"",Result: PASS,"",""
9744288,301,ENGLISH CORE,053,C2
9744288,002,HINDI ELECTIVE,073,A2
9744288,027,HISTORY,043,C2
9744288,028,POLITICAL SCIENCE,081,A1
9744288,064,HOME SCIENCE,069,B2
9744288,500,WORK EXPERIENCE,---,B1
9744288,502,PHY & HEALTH EDUCA,---,B1
9744288,503,GENERAL STUDIES,---,A1
9744288,Additional Subject
9744288,048,PHYSICAL EDUCATION,058,D1
9744288,"",Result: PASS,"",""
9744289,301,ENGLISH CORE,051,D1
9744289,002,HINDI ELECTIVE,059,B2
9744289,027,HISTORY,039,D1
9744289,028,POLITICAL SCIENCE,045,C1
9744289,064,HOME SCIENCE,076,A2
9744289,500,WORK EXPERIENCE,---,A1
9744289,502,PHY & HEALTH EDUCA,---,B1
9744289,503,GENERAL STUDIES,---,A1
9744289,Additional Subject
9744289,048,PHYSICAL EDUCATION,050,D2
9744289,"",Result: PASS,"",""
9744290,322,SANSKRIT CORE,054,B2
9744290,002,HINDI ELECTIVE,073,A2
9744290,027,HISTORY,046,C1
9744290,028,POLITICAL SCIENCE,055,B2
9744290,064,HOME SCIENCE,076,A2
9744290,500,WORK EXPERIENCE,---,A2
9744290,502,PHY & HEALTH EDUCA,---,A2
9744290,503,GENERAL STUDIES,---,B2
9744290,Additional Subject
9744290,048,PHYSICAL EDUCATION,050,D2
9744290,"",Result: PASS,"",""
9744291,322,SANSKRIT CORE,043,C2
9744291,002,HINDI ELECTIVE,054,C1
9744291,027,HISTORY,037,D2
9744291,028,POLITICAL SCIENCE,053,B2
9744291,064,HOME SCIENCE,057,C2
9744291,500,WORK EXPERIENCE,---,B1
9744291,502,PHY & HEALTH EDUCA,---,A2
9744291,503,GENERAL STUDIES,---,B2
9744291,Additional Subject
9744291,048,PHYSICAL EDUCATION,049,D2
9744291,"",Result: PASS,"",""
9744292,322,SANSKRIT CORE,063,A2
9744292,002,HINDI ELECTIVE,055,C1
9744292,027,HISTORY,046,C1
9744292,028,POLITICAL SCIENCE,053,B2
9744292,064,HOME SCIENCE,073,B1
9744292,500,WORK EXPERIENCE,---,B1
9744292,502,PHY & HEALTH EDUCA,---,A2
9744292,503,GENERAL STUDIES,---,A1
9744292,Additional Subject
9744292,048,PHYSICAL EDUCATION,061,D1
9744292,"",Result: PASS,"",""
9744293,322,SANSKRIT CORE,057,B1
9744293,002,HINDI ELECTIVE,042,D2
9744293,684,TEXTILE SCIENCE,051,D2
9744293,685,DESG & PAT MAKING,065,D1
9744293,686,CLOTHING CONST,065,D2
9744293,502,PHY & HEALTH EDUCA,---,B2
9744293,501,GEN FOUND COURSE,---,A2
9744293,Additional Subject
9744293,039,SOCIOLOGY,033 FT,E
9744293,"",Result: PASS,"",""
9744294,322,SANSKRIT CORE,063,A2
9744294,002,HINDI ELECTIVE,035,D2
9744294,684,TEXTILE SCIENCE,054,D1
9744294,685,DESG & PAT MAKING,074,C1
9744294,686,CLOTHING CONST,075,D1
9744294,502,PHY & HEALTH EDUCA,---,B1
9744294,501,GEN FOUND COURSE,---,A2
9744294,Additional Subject
9744294,039,SOCIOLOGY,043,D2
9744294,"",Result: PASS,"",""
9744295,301,ENGLISH CORE,033,D2
9744295,002,HINDI ELECTIVE,048,C2
9744295,604,OFFCE PROC.& PRAC.,049,D1
9744295,607,TYPOGRAPHY &CA ENG,083,B1
9744295,608,SHORTHAND ENGLISH,071,B2
9744295,502,PHY & HEALTH EDUCA,---,B2
9744295,501,GEN FOUND COURSE,---,A2
9744295,Additional Subject
9744295,039,SOCIOLOGY,029 FT,E
9744295,"",Result: PASS,"",""
9744296,301,ENGLISH CORE,036,D2
9744296,002,HINDI ELECTIVE,053,C1
9744296,604,OFFCE PROC.& PRAC.,050,D1
9744296,607,TYPOGRAPHY &CA ENG,081,B1
9744296,608,SHORTHAND ENGLISH,062,D1
9744296,502,PHY & HEALTH EDUCA,---,B1
9744296,501,GEN FOUND COURSE,---,A2
9744296,Additional Subject
9744296,039,SOCIOLOGY,040,D2
9744296,"",Result: PASS,"",""
9744297,322,SANSKRIT CORE,055,B1
9744297,002,HINDI ELECTIVE,033,D2
9744297,654,B THERAPY &H DR-II,062,D1
9744297,655,COSMETIC CHEMISTRY,068,C1
9744297,656,YOGA ANATOMY &PHYS,067,C1
9744297,502,PHY & HEALTH EDUCA,---,B1
9744297,501,GEN FOUND COURSE,---,B1
9744297,Additional Subject
9744297,039,SOCIOLOGY,044,D2
9744297,"",Result: PASS,"",""
9744298,322,SANSKRIT CORE,057,B1
9744298,002,HINDI ELECTIVE,046,D1
9744298,684,TEXTILE SCIENCE,054,D1
9744298,685,DESG & PAT MAKING,078,B2
9744298,686,CLOTHING CONST,077,C2
9744298,502,PHY & HEALTH EDUCA,---,B2
9744298,501,GEN FOUND COURSE,---,B1
9744298,Additional Subject
9744298,039,SOCIOLOGY,047,D1
9744298,"",Result: PASS,"",""
9744299,301,ENGLISH CORE,033,D2
9744299,002,HINDI ELECTIVE,046,D1
9744299,604,OFFCE PROC.& PRAC.,050,D1
9744299,607,TYPOGRAPHY &CA ENG,078,B2
9744299,608,SHORTHAND ENGLISH,067,C2
9744299,502,PHY & HEALTH EDUCA,---,B2
9744299,501,GEN FOUND COURSE,---,B1
9744299,Additional Subject
9744299,039,SOCIOLOGY,036 FT,E
9744299,"",Result: PASS,"",""
9744300,322,SANSKRIT CORE,035,D1
9744300,002,HINDI ELECTIVE,044,D1
9744300,654,B THERAPY &H DR-II,060,D1
9744300,655,COSMETIC CHEMISTRY,059,D2
9744300,656,YOGA ANATOMY &PHYS,073,B1
9744300,502,PHY & HEALTH EDUCA,---,B1
9744300,501,GEN FOUND COURSE,---,A2
9744300,Additional Subject
9744300,039,SOCIOLOGY,041,D2
9744300,"",Result: PASS,"",""
9744301,301,ENGLISH CORE,036,D2
9744301,002,HINDI ELECTIVE,063,B1
9744301,604,OFFCE PROC.& PRAC.,062,B2
9744301,607,TYPOGRAPHY &CA ENG,087,A2
9744301,608,SHORTHAND ENGLISH,074,B1
9744301,502,PHY & HEALTH EDUCA,---,B1
9744301,501,GEN FOUND COURSE,---,A2
9744301,Additional Subject
9744301,039,SOCIOLOGY,049,C2
9744301,"",Result: PASS,"",""
9744302,301,ENGLISH CORE,037,D2
9744302,002,HINDI ELECTIVE,058,B2
9744302,604,OFFCE PROC.& PRAC.,060,C1
9744302,607,TYPOGRAPHY &CA ENG,078,B2
9744302,608,SHORTHAND ENGLISH,064,C2
9744302,502,PHY & HEALTH EDUCA,---,B2
9744302,501,GEN FOUND COURSE,---,B1
9744302,Additional Subject
9744302,039,SOCIOLOGY,044,D2
9744302,"",Result: PASS,"",""
9744303,322,SANSKRIT CORE,063,A2
9744303,002,HINDI ELECTIVE,046,D1
9744303,654,B THERAPY &H DR-II,062,D1
9744303,655,COSMETIC CHEMISTRY,070,B2
9744303,656,YOGA ANATOMY &PHYS,073,B1
9744303,502,PHY & HEALTH EDUCA,---,B2
9744303,501,GEN FOUND COURSE,---,B1
9744303,Additional Subject
9744303,039,SOCIOLOGY,045,D1
9744303,"",Result: PASS,"",""
9744304,301,ENGLISH CORE,033,D2
9744304,002,HINDI ELECTIVE,065,B1
9744304,604,OFFCE PROC.& PRAC.,072,A2
9744304,607,TYPOGRAPHY &CA ENG,072,C2
9744304,608,SHORTHAND ENGLISH,072,B2
9744304,502,PHY & HEALTH EDUCA,---,B1
9744304,501,GEN FOUND COURSE,---,B2
9744304,Additional Subject
9744304,039,SOCIOLOGY,045,D1
9744304,"",Result: PASS,"",""
9744305,322,SANSKRIT CORE,062,A2
9744305,002,HINDI ELECTIVE,057,B2
9744305,684,TEXTILE SCIENCE,053,D1
9744305,685,DESG & PAT MAKING,081,B1
9744305,686,CLOTHING CONST,087,A2
9744305,502,PHY & HEALTH EDUCA,---,B2
9744305,501,GEN FOUND COURSE,---,B2
9744305,Additional Subject
9744305,039,SOCIOLOGY,048,D1
9744305,"",Result: PASS,"",""
9744306,322,SANSKRIT CORE,055,B1
9744306,002,HINDI ELECTIVE,037,D2
9744306,684,TEXTILE SCIENCE,052,D1
9744306,685,DESG & PAT MAKING,081,B1
9744306,686,CLOTHING CONST,074,D1
9744306,502,PHY & HEALTH EDUCA,---,B2
9744306,501,GEN FOUND COURSE,---,B2
9744306,Additional Subject
9744306,039,SOCIOLOGY,044,D2
9744306,"",Result: PASS,"",""
9744307,301,ENGLISH CORE,033,D2
9744307,002,HINDI ELECTIVE,055,C1
9744307,604,OFFCE PROC.& PRAC.,068,B1
9744307,607,TYPOGRAPHY &CA ENG,079,B2
9744307,608,SHORTHAND ENGLISH,072,B2
9744307,502,PHY & HEALTH EDUCA,---,B2
9744307,501,GEN FOUND COURSE,---,B1
9744307,Additional Subject
9744307,039,SOCIOLOGY,044,D2
9744307,"",Result: PASS,"",""
9744308,322,SANSKRIT CORE,050,B2
9744308,002,HINDI ELECTIVE,033,D2
9744308,654,B THERAPY &H DR-II,065,C2
9744308,655,COSMETIC CHEMISTRY,067,C1
9744308,656,YOGA ANATOMY &PHYS,069,C1
9744308,502,PHY & HEALTH EDUCA,---,B2
9744308,501,GEN FOUND COURSE,---,B1
9744308,Additional Subject
9744308,039,SOCIOLOGY,048,D1
9744308,"",Result: PASS,"",""
9744309,322,SANSKRIT CORE,055,B1
9744309,002,HINDI ELECTIVE,060,B2
9744309,684,TEXTILE SCIENCE,055,D1
9744309,685,DESG & PAT MAKING,084,A2
9744309,686,CLOTHING CONST,085,B1
9744309,502,PHY & HEALTH EDUCA,---,B1
9744309,501,GEN FOUND COURSE,---,B2
9744309,Additional Subject
9744309,039,SOCIOLOGY,048,D1
9744309,"",Result: PASS,"",""
9744310,322,SANSKRIT CORE,052,B2
9744310,002,HINDI ELECTIVE,047,C2
9744310,654,B THERAPY &H DR-II,066,C2
9744310,655,COSMETIC CHEMISTRY,069,B2
9744310,656,YOGA ANATOMY &PHYS,073,B1
9744310,502,PHY & HEALTH EDUCA,---,B1
9744310,501,GEN FOUND COURSE,---,B1
9744310,Additional Subject
9744310,039,SOCIOLOGY,045,D1
9744310,"",Result: PASS,"",""
9744311,322,SANSKRIT CORE,059,B1
9744311,002,HINDI ELECTIVE,042,D2
9744311,684,TEXTILE SCIENCE,051,D2
9744311,685,DESG & PAT MAKING,072,C2
9744311,686,CLOTHING CONST,071,D1
9744311,502,PHY & HEALTH EDUCA,---,B1
9744311,501,GEN FOUND COURSE,---,B1
9744311,Additional Subject
9744311,039,SOCIOLOGY,044,D2
9744311,"",Result: PASS,"",""
9744312,301,ENGLISH CORE,043,D1
9744312,002,HINDI ELECTIVE,061,B2
9744312,604,OFFCE PROC.& PRAC.,059,C1
9744312,607,TYPOGRAPHY &CA ENG,081,B1
9744312,608,SHORTHAND ENGLISH,072,B2
9744312,502,PHY & HEALTH EDUCA,---,B1
9744312,501,GEN FOUND COURSE,---,B1
9744312,Additional Subject
9744312,039,SOCIOLOGY,044,D2
9744312,"",Result: PASS,"",""
9744313,322,SANSKRIT CORE,047,C1
9744313,002,HINDI ELECTIVE,034,D2
9744313,684,TEXTILE SCIENCE,051,D2
9744313,685,DESG & PAT MAKING,068,D1
9744313,686,CLOTHING CONST,070,D2
9744313,502,PHY & HEALTH EDUCA,---,B1
9744313,501,GEN FOUND COURSE,---,B2
9744313,Additional Subject
9744313,039,SOCIOLOGY,025 FT,E
9744313,"",Result: PASS,"",""
9744314,322,SANSKRIT CORE,055,B1
9744314,002,HINDI ELECTIVE,049,C2
9744314,654,B THERAPY &H DR-II,065,C2
9744314,655,COSMETIC CHEMISTRY,074,B1
9744314,656,YOGA ANATOMY &PHYS,071,B2
9744314,502,PHY & HEALTH EDUCA,---,B2
9744314,501,GEN FOUND COURSE,---,B2
9744314,Additional Subject
9744314,039,SOCIOLOGY,045,D1
9744314,"",Result: PASS,"",""
9744315,301,ENGLISH CORE,048,D1
9744315,002,HINDI ELECTIVE,060,B2
9744315,604,OFFCE PROC.& PRAC.,056,C2
9744315,607,TYPOGRAPHY &CA ENG,081,B1
9744315,608,SHORTHAND ENGLISH,070,C1
9744315,502,PHY & HEALTH EDUCA,---,B2
9744315,501,GEN FOUND COURSE,---,B1
9744315,Additional Subject
9744315,039,SOCIOLOGY,052,C2
9744315,"",Result: PASS,"",""
9744316,322,SANSKRIT CORE,053,B2
9744316,002,HINDI ELECTIVE,047,C2
9744316,654,B THERAPY &H DR-II,072,B2
9744316,655,COSMETIC CHEMISTRY,072,B1
9744316,656,YOGA ANATOMY &PHYS,075,B1
9744316,502,PHY & HEALTH EDUCA,---,B1
9744316,501,GEN FOUND COURSE,---,B2
9744316,Additional Subject
9744316,039,SOCIOLOGY,050,C2
9744316,"",Result: PASS,"",""
9744317,301,ENGLISH CORE,033,D2
9744317,002,HINDI ELECTIVE,055,C1
9744317,604,OFFCE PROC.& PRAC.,052,D1
9744317,607,TYPOGRAPHY &CA ENG,081,B1
9744317,608,SHORTHAND ENGLISH,072,B2
9744317,502,PHY & HEALTH EDUCA,---,B2
9744317,501,GEN FOUND COURSE,---,B2
9744317,Additional Subject
9744317,039,SOCIOLOGY,046,D1
9744317,"",Result: PASS,"",""
9744318,322,SANSKRIT CORE,047,C1
9744318,002,HINDI ELECTIVE,042,D2
9744318,654,B THERAPY &H DR-II,057,D2
9744318,655,COSMETIC CHEMISTRY,061,D1
9744318,656,YOGA ANATOMY &PHYS,082,A1
9744318,502,PHY & HEALTH EDUCA,---,B1
9744318,501,GEN FOUND COURSE,---,B1
9744318,Additional Subject
9744318,039,SOCIOLOGY,052,C2
9744318,"",Result: PASS,"",""
9744319,322,SANSKRIT CORE,070,A2
9744319,002,HINDI ELECTIVE,052,C1
9744319,654,B THERAPY &H DR-II,067,C1
9744319,655,COSMETIC CHEMISTRY,074,B1
9744319,656,YOGA ANATOMY &PHYS,076,A2
9744319,502,PHY & HEALTH EDUCA,---,B2
9744319,501,GEN FOUND COURSE,---,B2
9744319,Additional Subject
9744319,039,SOCIOLOGY,052,C2
9744319,"",Result: PASS,"",""
9744320,322,SANSKRIT CORE,077,A1
9744320,002,HINDI ELECTIVE,052,C1
9744320,654,B THERAPY &H DR-II,067,C1
9744320,655,COSMETIC CHEMISTRY,062,D1
9744320,656,YOGA ANATOMY &PHYS,083,A1
9744320,502,PHY & HEALTH EDUCA,---,B2
9744320,501,GEN FOUND COURSE,---,B1
9744320,Additional Subject
9744320,039,SOCIOLOGY,049,C2
9744320,"",Result: PASS,"",""
9744321,322,SANSKRIT CORE,070,A2
9744321,002,HINDI ELECTIVE,047,C2
9744321,684,TEXTILE SCIENCE,053,D1
9744321,685,DESG & PAT MAKING,071,C2
9744321,686,CLOTHING CONST,063,D2
9744321,502,PHY & HEALTH EDUCA,---,B2
9744321,501,GEN FOUND COURSE,---,B2
9744321,Additional Subject
9744321,039,SOCIOLOGY,044,D2
9744321,"",Result: PASS,"",""
9744322,322,SANSKRIT CORE,058,B1
9744322,002,HINDI ELECTIVE,042,D2
9744322,654,B THERAPY &H DR-II,068,C1
9744322,655,COSMETIC CHEMISTRY,064,C2
9744322,656,YOGA ANATOMY &PHYS,081,A1
9744322,502,PHY & HEALTH EDUCA,---,B1
9744322,501,GEN FOUND COURSE,---,A2
9744322,Additional Subject
9744322,039,SOCIOLOGY,051,C2
9744322,"",Result: PASS,"",""
9744323,322,SANSKRIT CORE,068,A2
9744323,002,HINDI ELECTIVE,042,D2
9744323,654,B THERAPY &H DR-II,058,D2
9744323,655,COSMETIC CHEMISTRY,065,C2
9744323,656,YOGA ANATOMY &PHYS,070,B2
9744323,502,PHY & HEALTH EDUCA,---,B2
9744323,501,GEN FOUND COURSE,---,A2
9744323,Additional Subject
9744323,039,SOCIOLOGY,048,D1
9744323,"",Result: PASS,"",""
9744324,322,SANSKRIT CORE,064,A2
9744324,002,HINDI ELECTIVE,048,C2
9744324,654,B THERAPY &H DR-II,058,D2
9744324,655,COSMETIC CHEMISTRY,065,C2
9744324,656,YOGA ANATOMY &PHYS,072,B2
9744324,502,PHY & HEALTH EDUCA,---,B1
9744324,501,GEN FOUND COURSE,---,B1
9744324,Additional Subject
9744324,039,SOCIOLOGY,044,D2
9744324,"",Result: PASS,"",""
9744325,322,SANSKRIT CORE,067,A2
9744325,002,HINDI ELECTIVE,035,D2
9744325,684,TEXTILE SCIENCE,062,C1
9744325,685,DESG & PAT MAKING,072,C2
9744325,686,CLOTHING CONST,065,D2
9744325,502,PHY & HEALTH EDUCA,---,B2
9744325,501,GEN FOUND COURSE,---,B1
9744325,Additional Subject
9744325,039,SOCIOLOGY,046,D1
9744325,"",Result: PASS,"",""
9744326,322,SANSKRIT CORE,063,A2
9744326,002,HINDI ELECTIVE,033,D2
9744326,684,TEXTILE SCIENCE,052,D1
9744326,685,DESG & PAT MAKING,063,D2
9744326,686,CLOTHING CONST,070,D2
9744326,502,PHY & HEALTH EDUCA,---,B1
9744326,501,GEN FOUND COURSE,---,B1
9744326,Additional Subject
9744326,039,SOCIOLOGY,042,D2
9744326,"",Result: PASS,"",""
9744327,301,ENGLISH CORE,033,D2
9744327,002,HINDI ELECTIVE,046,D1
9744327,604,OFFCE PROC.& PRAC.,061,C1
9744327,607,TYPOGRAPHY &CA ENG,069,D1
9744327,608,SHORTHAND ENGLISH,068,C1
9744327,502,PHY & HEALTH EDUCA,---,B2
9744327,501,GEN FOUND COURSE,---,B1
9744327,Additional Subject
9744327,039,SOCIOLOGY,048,D1
9744327,"",Result: PASS,"",""
9744328,322,SANSKRIT CORE,065,A2
9744328,002,HINDI ELECTIVE,045,D1
9744328,654,B THERAPY &H DR-II,059,D2
9744328,655,COSMETIC CHEMISTRY,064,C2
9744328,656,YOGA ANATOMY &PHYS,077,A2
9744328,502,PHY & HEALTH EDUCA,---,B1
9744328,501,GEN FOUND COURSE,---,B1
9744328,Additional Subject
9744328,039,SOCIOLOGY,044,D2
9744328,"",Result: PASS,"",""
9744329,301,ENGLISH CORE,036,D2
9744329,002,HINDI ELECTIVE,042,D2
9744329,604,OFFCE PROC.& PRAC.,071,B1
9744329,607,TYPOGRAPHY &CA ENG,071,C2
9744329,608,SHORTHAND ENGLISH,071,B2
9744329,502,PHY & HEALTH EDUCA,---,B2
9744329,501,GEN FOUND COURSE,---,B1
9744329,Additional Subject
9744329,039,SOCIOLOGY,048,D1
9744329,"",Result: PASS,"",""
9744330,322,SANSKRIT CORE,063,A2
9744330,002,HINDI ELECTIVE,053,C1
9744330,684,TEXTILE SCIENCE,057,C2
9744330,685,DESG & PAT MAKING,071,C2
9744330,686,CLOTHING CONST,070,D2
9744330,502,PHY & HEALTH EDUCA,---,B1
9744330,501,GEN FOUND COURSE,---,B1
9744330,Additional Subject
9744330,039,SOCIOLOGY,044,D2
9744330,"",Result: PASS,"",""
9744331,322,SANSKRIT CORE,039,C2
9744331,002,HINDI ELECTIVE,034,D2
9744331,684,TEXTILE SCIENCE,054,D1
9744331,685,DESG & PAT MAKING,077,B2
9744331,686,CLOTHING CONST,068,D2
9744331,502,PHY & HEALTH EDUCA,---,B2
9744331,501,GEN FOUND COURSE,---,B1
9744331,Additional Subject
9744331,039,SOCIOLOGY,043,D2
9744331,"",Result: PASS,"",""
9744332,322,SANSKRIT CORE,037,D1
9744332,002,HINDI ELECTIVE,011F,E
9744332,684,TEXTILE SCIENCE,036FT,E
9744332,685,DESG & PAT MAKING,064,D2
9744332,686,CLOTHING CONST,058FT,E
9744332,502,PHY & HEALTH EDUCA,---,B1
9744332,501,GEN FOUND COURSE,---,B2
9744332,Additional Subject
9744332,039,SOCIOLOGY,034 FT,E
9744332,"",Result: FAIL,"",""
9744333,322,SANSKRIT CORE,056,B1
9744333,002,HINDI ELECTIVE,046,D1
9744333,684,TEXTILE SCIENCE,064,C1
9744333,685,DESG & PAT MAKING,078,B2
9744333,686,CLOTHING CONST,069,D2
9744333,502,PHY & HEALTH EDUCA,---,B1
9744333,501,GEN FOUND COURSE,---,B2
9744333,Additional Subject
9744333,039,SOCIOLOGY,054,C1
9744333,"",Result: PASS,"",""
9744334,322,SANSKRIT CORE,041,C2
9744334,002,HINDI ELECTIVE,047,C2
9744334,684,TEXTILE SCIENCE,057,C2
9744334,685,DESG & PAT MAKING,068,D1
9744334,686,CLOTHING CONST,066,D2
9744334,502,PHY & HEALTH EDUCA,---,B2
9744334,501,GEN FOUND COURSE,---,A2
9744334,Additional Subject
9744334,039,SOCIOLOGY,041,D2
9744334,"",Result: PASS,"",""
9744335,301,ENGLISH CORE,034,D2
9744335,002,HINDI ELECTIVE,046,D1
9744335,604,OFFCE PROC.& PRAC.,070,B1
9744335,607,TYPOGRAPHY &CA ENG,075,C1
9744335,608,SHORTHAND ENGLISH,073,B2
9744335,502,PHY & HEALTH EDUCA,---,B1
9744335,501,GEN FOUND COURSE,---,B2
9744335,Additional Subject
9744335,039,SOCIOLOGY,044,D2
9744335,"",Result: PASS,"",""
9744336,322,SANSKRIT CORE,045,C1
9744336,002,HINDI ELECTIVE,033,D2
9744336,684,TEXTILE SCIENCE,049,D2
9744336,685,DESG & PAT MAKING,069,D1
9744336,686,CLOTHING CONST,062,D2
9744336,502,PHY & HEALTH EDUCA,---,B2
9744336,501,GEN FOUND COURSE,---,A2
9744336,Additional Subject
9744336,039,SOCIOLOGY,044,D2
9744336,"",Result: PASS,"",""
9744337,301,ENGLISH CORE,033,D2
9744337,002,HINDI ELECTIVE,042,D2
9744337,604,OFFCE PROC.& PRAC.,068,B1
9744337,607,TYPOGRAPHY &CA ENG,077,B2
9744337,608,SHORTHAND ENGLISH,070,C1
9744337,502,PHY & HEALTH EDUCA,---,B2
9744337,501,GEN FOUND COURSE,---,B1
9744337,Additional Subject
9744337,039,SOCIOLOGY,038,D2
9744337,"",Result: PASS,"",""
9744338,301,ENGLISH CORE,085,A2
9744338,041,MATHEMATICS,067,B1
9744338,042,PHYSICS,053,D1
9744338,043,CHEMISTRY,048,D2
9744338,083,COMPUTER SCIENCE,081,B1
9744338,500,WORK EXPERIENCE,---,B2
9744338,502,PHY & HEALTH EDUCA,---,C1
9744338,503,GENERAL STUDIES,---,C2
9744338,Additional Subject
9744338,048,PHYSICAL EDUCATION,053,D2
9744338,"",Result: PASS,"",""
9744339,301,ENGLISH CORE,035,D2
9744339,041,MATHEMATICS,033,D2
9744339,042,PHYSICS,043,D2
9744339,043,CHEMISTRY,048,D2
9744339,083,COMPUTER SCIENCE,063,D1
9744339,500,WORK EXPERIENCE,---,B2
9744339,502,PHY & HEALTH EDUCA,---,C2
9744339,503,GENERAL STUDIES,---,C2
9744339,Additional Subject
9744339,048,PHYSICAL EDUCATION,052,D2
9744339,"",Result: PASS,"",""
9744340,301,ENGLISH CORE,067,C1
9744340,041,MATHEMATICS,095,A1
9744340,042,PHYSICS,071,B1
9744340,043,CHEMISTRY,094,A1
9744340,083,COMPUTER SCIENCE,080,B2
9744340,500,WORK EXPERIENCE,---,A2
9744340,502,PHY & HEALTH EDUCA,---,A1
9744340,503,GENERAL STUDIES,---,A1
9744340,Additional Subject
9744340,048,PHYSICAL EDUCATION,051,D2
9744340,"",Result: PASS,"",""
9744341,301,ENGLISH CORE,050,D1
9744341,041,MATHEMATICS,068,B1
9744341,042,PHYSICS,074,B1
9744341,043,CHEMISTRY,095,A1
9744341,044,BIOLOGY,060,D1
9744341,500,WORK EXPERIENCE,---,B2
9744341,502,PHY & HEALTH EDUCA,---,B1
9744341,503,GENERAL STUDIES,---,A2
9744341,Additional Subject
9744341,048,PHYSICAL EDUCATION,056,D1
9744341,"",Result: PASS,"",""
9744342,301,ENGLISH CORE,047,D1
9744342,041,MATHEMATICS,088,A2
9744342,042,PHYSICS,057,C2
9744342,043,CHEMISTRY,059,C2
9744342,044,BIOLOGY,071,C1
9744342,500,WORK EXPERIENCE,---,B2
9744342,502,PHY & HEALTH EDUCA,---,B1
9744342,503,GENERAL STUDIES,---,B2
9744342,Additional Subject
9744342,048,PHYSICAL EDUCATION,067,C1
9744342,"",Result: PASS,"",""
9744343,301,ENGLISH CORE,043,D1
9744343,041,MATHEMATICS,043,D1
9744343,042,PHYSICS,047,D2
9744343,044,BIOLOGY,050,D2
9744343,048,PHYSICAL EDUCATION,059,D1
9744343,500,WORK EXPERIENCE,---,A2
9744343,502,PHY & HEALTH EDUCA,---,B1
9744343,503,GENERAL STUDIES,---,B2
9744343,Additional Subject
9744343,043,CHEMISTRY,033 FT,E
9744343,"",Result: PASS,"",""
9744344,301,ENGLISH CORE,085,A2
9744344,041,MATHEMATICS,033,D2
9744344,042,PHYSICS,061,C1
9744344,043,CHEMISTRY,081,B1
9744344,044,BIOLOGY,068,C1
9744344,500,WORK EXPERIENCE,---,A2
9744344,502,PHY & HEALTH EDUCA,---,A1
9744344,503,GENERAL STUDIES,---,A2
9744344,Additional Subject
9744344,048,PHYSICAL EDUCATION,052,D2
9744344,"",Result: PASS,"",""
9744345,301,ENGLISH CORE,066,C1
9744345,041,MATHEMATICS,070,B1
9744345,042,PHYSICS,066,B2
9744345,043,CHEMISTRY,065,C1
9744345,083,COMPUTER SCIENCE,071,C1
9744345,500,WORK EXPERIENCE,---,B2
9744345,502,PHY & HEALTH EDUCA,---,B1
9744345,503,GENERAL STUDIES,---,A2
9744345,Additional Subject
9744345,048,PHYSICAL EDUCATION,062,C2
9744345,"",Result: PASS,"",""
9744346,301,ENGLISH CORE,045,D1
9744346,041,MATHEMATICS,077,A2
9744346,042,PHYSICS,075,B1
9744346,043,CHEMISTRY,081,B1
9744346,044,BIOLOGY,053,D2
9744346,500,WORK EXPERIENCE,---,A2
9744346,502,PHY & HEALTH EDUCA,---,B1
9744346,503,GENERAL STUDIES,---,B2
9744346,Additional Subject
9744346,048,PHYSICAL EDUCATION,050,D2
9744346,"",Result: PASS,"",""
9744347,301,ENGLISH CORE,071,B2
9744347,041,MATHEMATICS,083,A2
9744347,042,PHYSICS,068,B2
9744347,043,CHEMISTRY,080,B1
9744347,083,COMPUTER SCIENCE,062,D1
9744347,500,WORK EXPERIENCE,---,B1
9744347,502,PHY & HEALTH EDUCA,---,B2
9744347,503,GENERAL STUDIES,---,A2
9744347,Additional Subject
9744347,048,PHYSICAL EDUCATION,057,D1
9744347,"",Result: PASS,"",""
9744348,301,ENGLISH CORE,043,D1
9744348,041,MATHEMATICS,075,B1
9744348,042,PHYSICS,051,D2
9744348,043,CHEMISTRY,053,D2
9744348,083,COMPUTER SCIENCE,064,D1
9744348,500,WORK EXPERIENCE,---,C1
9744348,502,PHY & HEALTH EDUCA,---,B2
9744348,503,GENERAL STUDIES,---,C2
9744348,Additional Subject
9744348,048,PHYSICAL EDUCATION,051,D2
9744348,"",Result: PASS,"",""
9744349,301,ENGLISH CORE,070,B2
9744349,041,MATHEMATICS,066,B1
9744349,042,PHYSICS,070,B1
9744349,043,CHEMISTRY,073,B2
9744349,044,BIOLOGY,062,C2
9744349,500,WORK EXPERIENCE,---,A2
9744349,502,PHY & HEALTH EDUCA,---,B1
9744349,503,GENERAL STUDIES,---,A2
9744349,Additional Subject
9744349,048,PHYSICAL EDUCATION,079,B1
9744349,"",Result: PASS,"",""
9744350,301,ENGLISH CORE,075,B2
9744350,041,MATHEMATICS,046,C2
9744350,042,PHYSICS,065,B2
9744350,043,CHEMISTRY,062,C2
9744350,044,BIOLOGY,076,B2
9744350,500,WORK EXPERIENCE,---,A2
9744350,502,PHY & HEALTH EDUCA,---,A2
9744350,503,GENERAL STUDIES,---,A1
9744350,Additional Subject
9744350,048,PHYSICAL EDUCATION,075,B2
